aminoglycoside	bacitracin	beta_lactam	bleomycin	chloramphenicol	fosfomycin	fosmidomycin	macrolide-lincosamide-streptogramin	multidrug	peptide	polymyxin	qa_compound	quinolone	rifampin	sulfonamide	tetracycline	triclosan	run_id	Marine_provinces	Environmental_Feature	Ocean_sea_regions	fraction	Biogeographic_biomes	Mean_Lat*	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Mean_Long*	Mean_Depth [m]*	Mean_Temperature [deg C]*	Mean_Salinity [PSU]*	Mean_Oxygen [umol/kg]*	Mean_Nitrates[umol/L]*	NO2 [umol/L]**	PO4 [umol/L]**	NO2NO3 [umol/L]**	SI [umol/L]**	AMODIS:PAR8d,Einsteins/m-2/d-1	Okubo-Weiss	Lyapunov_exp.	grad_SST_adv	retention	Mean Depth MLD Sigma [m]*	Mean Depth Max Fluo [m]*	Mean Depth Max N2 [m]*	Mean Depth Max O2 [m]*	Mean Depth Min O2 [m]*	Mean Depth Nitracline [m]*	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC - heterotrophs [cells/mL]	FC - autotrophs [cells/mL]	FC - bacteria [cells/mL]	FC - picoeukaryotes [cells/mL]	minimum generation time [h]
0.12701750096351166	0.8888048230536654	3.279630718269474	0.0	0.08022769323958122	0.02387134350875581	0.08652211849560651	0.3846972805331749	13.162746186291141	0.10333882209161013	0.4168570627128034	19.50935852970726	0.005345566808613037	0.0	0.12461755522506135	24.00440551743757	0.2881693273872584	ERR598983	 Gulf Stream Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	39.23	2012-02-02T11:52	39.2305	-70.0377	5	-70.03	5.5	14.1	35.2	233.9	3.5	0.11	0.35	4.38	2.77		-0.16	0.05		17.22	89	19	109	695.0	198.0	191.0	3373.0	483.0	4571.0	4398.0	6.76	7.16	14527.0	0.747	374730.0	22789.0	397520.0	7749.0	10.0
0.03641120715611931	1.507609361263622	3.884049026126073	0.0	0.08145952224481504	0.010889331536636902	0.07972375242193801	0.21969438550659787	14.260156744982762	0.1881100731771449	0.5835065851645302	24.130122626102256	0.025091217264429894	0.0008439866517323474	0.12878378818332487	27.033579006351086	0.1916849884041348	ERR599173	 Benguela Current Coastal Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	-34.94	2010-07-15T12:22	-34.9449	17.9189	5	17.94	5.4	15.0	35.3	238.9	2.5	0.3	0.34	3.34	2.74	14.3	0.01	0.05		0.0	90	22	104	29.0	433.0	106.0	2866.0	417.0	3801.0	3672.0	6.65	7.13	13082.0	0.752	564191.0	32703.0	596894.0	15397.0	11.0
0.08610723055048676	0.8519283049439036	3.5833584160644945	0.0	1.8565012880629235	0.011049761288973163	0.2372637577616577	0.5719240749738271	16.907837436182753	0.055744140571612893	0.27929459933352746	17.816259892377424	0.011133471601768415	0.0	0.08179125941397182	24.29325062660754	0.7435326604262961	ERR315860	 Mediterranean Sea, Black Sea Province 	 deep chlorophyll maximum layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	42.17	2009-11-18T13:50	42.1735	17.7252	55	17.72	55.2	15.7	38.4	224.3		0.01	0.01	0.05	1.05	8.5	-0.39	0.0		1.89	9	54	55	32.0	157.0		2943.0	441.0	4076.0	3974.0	6.74	7.15	15924.0	0.7390000000000001	594712.0	29838.0	624550.0	1090.0	17.0
1.1732671311479443	1.5972195379790817	3.4050440406674714	0.0	0.2093344020338581	0.005427856395538113	0.17366856288621146	0.8325586234674903	15.435970891320391	0.004962798378814549	0.1447676727461583	11.905776501422684	0.6930696533512875	0.0011109703037486605	0.22401525370430264	25.398612390779896	0.6008855879595044	ERR599097	 Red Sea, Persian Gulf Province 	 deep chlorophyll maximum layer 	 Red Sea 	0.22 - 1.6	Coastal Biome 	23.38	2010-01-11T14:17	23.4183	37.245	80	37.29	85.5	26.1	40.2	180.0	1.2	0.01	0.03	0.01	0.85	23.4		0.0		0.0	35	80	142	28.0	287.0	231.0	3146.0	505.0	4409.0	4349.0	6.55	7.2	17321.0	0.737	294828.0	29385.0	324213.0	374.0	12.0
0.1936599794894449	2.0926305562057768	4.4381790769310685	0.0	0.14479268177937532	0.0038213416272835214	0.15543026567627186	0.6470618081290752	13.044691877487844	0.02628819498769181	0.02620723170588994	24.739812113448146	0.12063328977210269	0.0017770574700304489	0.26188906127953265	34.999495052301384	0.23344754418682037	ERR599134	 Red Sea, Persian Gulf Province 	 surface water layer 	 Red Sea 	0.22 - 1.6	Coastal Biome 	21.98	2010-01-13T07:16	21.9467	38.2517	5	38.24	5.4	27.3	38.9	182.8	0.0	0.0	0.05	0.0	1.15	34.1		0.0		0.0	27	53	79	33.0	248.0	172.0	2143.0	354.0	2993.0	2927.0	6.47	7.16	13578.0	0.753	556091.0	215346.0	771437.0	4410.0	11.0
0.6039573635189084	0.8624559822501044	5.677898239677486	0.0	2.8057898242353305	0.042256997563575836	0.5171157339630535	1.0125647277763556	19.24601638182197	0.08002289337141258	0.12824727782726184	22.507011731381297	0.006805466005193446	0.0	0.33884121928298516	28.333068602154913	0.5932069314255066	ERR598951	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	39.39	2009-11-23T09:12	39.3888	19.3905	5	19.39	5.5	18.3	38.2	218.0		0.0	0.01	0.03	1.05	13.6	0.18	0.02		1.25	29	54	38	33.0	374.0		2724.0	419.0	3720.0	3635.0	6.71	7.17	14408.0	0.7490000000000001	264404.0	34000.0	298404.0	1123.0	21.0
0.019798306895955464	0.6369085048876983	3.127816648283395	0.0	0.17283045751162537	0.019531019566757114	0.05290396537594888	0.23893612922467003	14.796691108461163	0.036340026090876526	0.14213436187967948	28.156481586092365	0.0003030425456163501	0.0	0.08662574621638185	21.68246428641694	0.6057161036700902	ERR594313	 Benguela Current Coastal Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 0.45	Coastal Biome 	-32.23	2010-09-07T06:19	-32.2401	17.7103	5	17.71	5.5	12.8	34.8	249.4	0.4	0.17	1.02	7.09	13.88	37.7	0.04	0.14		1.11	12	10	25	56.0	101.0	37.0									1840174.0	113647.0	1953821.0	46597.0	
0.1345593674065443	2.7291909766210236	4.032626628020942	0.0	0.07373470573173695	0.026793543793265834	0.13556865572754218	0.410415138545252	12.452278718894185	0.013808687967187584	0.008508000104250202	20.062182127022528	0.056465658682009257	0.0005133999372415897	0.14738278642167132	36.26657325001776	0.2585754110463233	ERR599012	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-21.38	2010-07-03T08:09	-22.3368	40.3412	5	39.56	5.4	25.1	35.3	199.9	-0.2					28.9					67	74	76	407.0	934.0	92.0	2348.0	377.0	3427.0	3298.0	6.64	7.11	13750.0	0.746	371432.0	149622.0	521054.0	1949.0	12.0
0.02220872404844763	0.3286122614744977	5.80719500914899	0.0006314842822433614	0.05977652415511289	0.05928579582520964	0.7241551730489008	0.32075362325661216	20.675317232564442	0.003688739221104325	2.9019686490223013	17.387111175620788	0.029105468803611808	0.016029985626177634	0.0374736738885529	43.307520431042946	0.14231502930028636	ERR599059	 Antarctic Province 	 surface water layer 	 Southern Ocean 	0.22 - 3.0	Polar Biome	-60.23	2011-01-03T11:05	-60.2287	-60.6476	5	-60.65	5.9	1.8	33.7	338.3	24.4	0.27	1.72	25.3	16.55	36.2	0.16	0.32	0.76	1.83	42	69	88	55.0	519.0	91.0	2030.0	297.0	2876.0	2792.0	6.16	7.2	12175.0	0.7659999999999999	265149.0	0.0	265149.0	1506.0	9.0
0.5807578403719859	0.8135892854820345	5.627827478927359	0.0	2.782730450990796	0.023150659006110824	0.4954431844971596	0.9498470062930011	18.59309596066045	0.07286947932867334	0.14651509692363862	22.68547637990866	0.005701438538639062	0.0	0.29554188250016955	27.483747824476453	0.5642898124368748	ERR599043	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	39.39	2009-11-23T09:12	39.3888	19.3905	5	19.39	5.5	18.3	38.2	218.0		0.0	0.01	0.03	1.05	13.6	0.18	0.02		1.25	29	54	38	33.0	374.0		2724.0	419.0	3720.0	3635.0	6.71	7.17	14408.0	0.7490000000000001	264404.0	34000.0	298404.0	1123.0	21.0
0.23409731026917358	1.9265533414376974	3.269547663468256	0.0	0.10020825290684521	0.006174532074070675	0.12616369509019368	0.587591647691955	10.270826594844582	0.04802290538633726	0.016538402148857937	18.02731674321652	0.08689797197478495	0.0	0.2319620440157835	34.43321828500059	0.27969282530089973	ERR599145	 Indian Monsoon Gyres Province 	 deep chlorophyll maximum layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	18.57	2010-03-18T11:33	18.5839	66.4727	25	66.49	25.3	26.8	36.3	193.0	-0.6	0.02	0.26	0.09	1.28	45.9	0.33	0.03	1.63	2.14	9	35	83	29.0	555.0	115.0	2238.0	362.0	3181.0	3049.0	6.51	7.14	14680.0	0.7440000000000001	703226.0	246739.0	949965.0	6045.0	11.0
0.09368667902958387	1.1469451276161229	3.508625539241986	0.0	0.25572870620551535	0.009645240134347354	0.08519651663811846	0.3505682327771817	12.318660809114203	0.07499405259754506	0.13810853618969687	21.533933712983732	0.08873722348525556	0.0045871547578101406	0.1684427406692404	24.850165814619807	0.23710708288071206	ERR598963	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	34.1	2012-03-01T10:48	34.1132	-49.9181	5	-49.89	5.5	18.7	36.4	220.2	-1.2	0.25	0.06	0.68	0.8	13.8	0.21	0.05		0.0	113	30	162	29.0	755.0	732.0	2962.0	445.0	4325.0	4069.0	6.71	7.14	15146.0	0.742	379018.0	54719.0	433737.0	7375.0	10.0
0.15981951764036306	1.132000607132233	3.587549463095849	0.0	0.10186745299988371	0.001007240190612782	0.0027638679673180886	0.30831951368493477	7.167262973874081	0.007724490289389061	0.35471206814501033	18.997689023583867	0.0005555808987903838	0.0	0.14613810482921072	15.59998099293842	0.16300162374748584	ERR594339	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-8.91	2011-08-08T17:33	-8.9111	-142.5571	5	-142.56	5.5	26.8	35.4	187.3	5.0	0.19	0.56	3.73	1.8		-0.01	0.0	0.14	2.78	95	44	104	29.0	246.0	214.0									800561.0	146848.0	947408.0	5808.0	
0.3849995914256472	2.1730197253912817	4.240881235358592	0.0	0.7107924068474455	0.0144633930655216	0.00440802707929574	2.3396416486414218	14.006084030600759	0.026464942666705883	0.7922492849784151	10.944614140203182	0.012069593645227158	0.01297110120886885	0.2647878200548299	12.218399312880193	0.4862593997790447	ERR598980	 North Pacific Subtropical and Polar Front Provinces 	 mesopelagic zone 	 North Pacific Ocean 	0.22 - 3.0	Westerlies Biome	31.53	2011-10-05T20:45:47	31.528	-159.0224	550	-159.02	545.5	6.7	34.0	138.7	29.1	0.0	1.22	17.49	22.34		0.03	0.06		1.39	41	113	52	54.0	456.0	276.0	3656.0	582.0	6357.0	6237.0	6.83	7.21	19674.0	0.7290000000000001					18.0
0.3667276722260765	3.970969905160583	4.48499920709678	0.0	1.2877062482593182	0.08431837785085293	0.07765130764157258	2.1532901585709245	21.49303406025186	0.020691235559191955	0.5336213198239738	13.262695241375532	0.06971431945571661	0.016359160599696467	0.11020763996891443	27.81087068430822	0.7969994122009493	ERR599048	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-8.8	2010-10-06T07:58:54	-8.7986	-17.9034	800	-17.91	792.7	4.7	34.5	143.2	38.4	0.01	2.62	36.98	34.44	35.9	0.04	0.02	1.02	0.0	75	97	98	29.0	270.0	132.0	4548.0	667.0	6969.0	6848.0	7.03	7.29	21508.0	0.731					14.0
0.26378010576676475	1.5128510200094654	4.353367472967965	0.0	0.09767837272765476	0.015430574715194875	0.1589189823775564	0.5688664353684382	12.437968599282575	0.06379079400579053	0.011978570655960412	24.694588838409963	0.027608558792878806	0.0021133389329181483	0.3295512802917357	30.90634647684054	0.2085606005040545	ERR598991	 Red Sea, Persian Gulf Province 	 surface water layer 	 Red Sea 	0.22 - 1.6	Coastal Biome 	18.4	2010-01-20T04:27	18.3967	39.875	5	39.88	5.4	27.6	38.6	184.1	-0.9	0.02	0.19	0.03	3.91	35.4		0.0	0.67	0.0	26	43	78	28.0	217.0	149.0	2230.0	371.0	3191.0	3120.0	6.51	7.15	14190.0	0.748	480515.0	104486.0	585001.0	6442.0	11.0
0.5088958997846352	2.143846718244044	5.0872247305059295	0.0	0.49190716512544	0.017887547366856167	0.005299045434575661	1.471392891522393	11.927342741869314	0.012447955463336149	0.7808341282692629	10.610427832089476	0.06386575033520514	0.009484992850390986	0.25448083966183843	12.57825717778372	0.18061982230416004	ERR599021	 Eastern Africa Coastal Province 	 mesopelagic zone 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-29.51	2010-07-07T12:13:35	-29.5046	37.9599	1000	37.94	990.8	7.7	34.6	193.0		0.0	1.12	15.24	5.89	14.6	0.52	0.08	1.5	1.28	71	52	161	609.0	562.0	424.0	3640.0	572.0	6277.0	6068.0	6.79	7.18	19651.0	0.726	39746.0	0.0	39746.0	0.0	24.0
0.6228036381305996	2.334942396793973	4.1025671676914195	0.0	0.5727185981134769	0.3493796058848173	0.0024822007153457244	1.633557401336714	13.417334463174436	0.2797409953022825	1.7336776883036344	11.846248621190256	0.0	0.0	0.4340539554431628	16.643052034544944	1.0306352301559392	ERR598946	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-12.93	2011-04-16T13:03:08	-12.9794	-96.0232	177	-96.12	175.3	13.0	34.8	0.7	21.1	0.03	2.68	23.9	19.6	43.1	-0.02	0.05	0.34	8.97	35	61	51	52.0	239.0	146.0	3172.0	505.0	4805.0	4686.0	6.68	7.23	17448.0	0.74	305319.0	0.0	305319.0	0.0	26.0
0.04255739375251498	1.344639514253801	3.3335474772333624	0.0	0.06648554744674787	0.011315019238313632	0.06220952543803057	0.2073462402906693	12.608812574272573	0.14166621052711442	0.49123337154187935	21.551260365390863	0.03148043370720036	0.0	0.10721559604529438	24.6391903028531	0.17637141411179455	ERR598982	 Benguela Current Coastal Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 3.0	Coastal Biome 	-34.89	2010-07-15T15:36:10	-34.8901	18.0459	30	18.07	28.6	15.0	35.3	240.4		0.26	0.37	3.23	2.47	13.1	0.01	0.05		0.0	90	22	104	29.0	433.0	106.0	2942.0	432.0	3902.0	3806.0	6.66	7.14	14522.0	0.745	526353.0	36479.0	562832.0	12356.0	11.0
0.3250527280713616	1.4497431850703513	3.644266683347078	0.0	0.1286394533589516	0.007124502657681206	0.0011928935531211199	0.8162583460628635	6.985765663157602	0.019374083529916507	0.5335498093793647	10.122108516485453	0.003461943178425129	0.0006010359674449922	0.2158377487476243	10.554075702718503	0.2186919336291409	ERR599071	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-25.82	2011-04-04T13:55:02	-25.8076	-111.6906	488	-111.74	481.1	8.1	34.4	155.6	24.6	0.0	2.02	27.29	12.05	45.0	-0.03	0.03	0.36	61.78	53	176	73	93.0	484.0	360.0	3103.0	499.0	4912.0	4842.0	6.54	7.1	17162.0	0.728	54704.0	0.0	54704.0	0.0	21.0
0.051380809744509294	0.6526443784387808	3.6501378369307775	0.0	0.1115265726314412	0.005581833995023898	0.015775264507040896	0.5620386006429611	11.720174663723991	0.00595815811097435	0.014764230625057464	23.2581355429969	0.06317876840463447	0.0888961951922097	0.08567441533106283	25.201388767455253	0.15709430297088467	ERR594307	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 0.45	Trades Biome	-8.99	2011-07-26T17:10	-8.9971	-139.1963	5	-139.21	5.9	26.5	35.4	186.2	4.0	0.12	0.57	5.46	2.19	40.2	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0										150974.0	150974.0	5770.0	
0.6881852017242507	1.012031785551643	7.054278994239293	0.0	2.219970750644947	3.496907982960562	0.000826337009936975	2.0776340494521413	30.90310448700641	0.035731952084860914	1.0207210520045462	7.019694285535646	0.0012400031238145406	0.002195860585846507	0.11224942183820338	7.128886056080819	1.9748069924844744	ERR594299	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-20.37	2010-09-21T11:57:54	-20.4075	-3.1641	800	-3.22	791.6	4.2	34.4	161.7	37.8	0.01	2.52	36.73	44.86	48.8	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0									33173.0	0.0	33173.0	0.0	
0.4569025463011561	1.6107869560285577	5.2271679722006725	0.0	0.3427904014990245	0.03422317207826087	0.02318902662970379	1.3287123498599271	13.645197482913112	0.0516531015909298	0.6355817736598752	10.497321087715918	0.10360402592495481	0.011426578358400507	0.38665327349240486	14.723928045924543	0.3377830940362654	ERR599083	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.99	2011-07-27T19:28:43	-8.9729	-139.2393	600	-139.23	594.6	7.2	34.6	38.1	42.5	0.02	2.43	34.63	22.49	40.5	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0	4285.0	630.0	6483.0	6292.0	7.13	7.27	21889.0	0.727	89468.0	0.0	89468.0	0.0	23.0
0.08015522429149786	1.09604992023754	3.878227954535287	0.0	0.13356010243022456	0.009619553497777683	0.01493471734025782	0.4847281307478594	11.544709775082469	0.028147856047684446	0.14028576279919017	18.76360052198826	0.014242828699260631	0.0006342562745787483	0.15004327174380763	20.91551896200466	0.25755137117705473	ERR594321	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-21.05	2010-10-16T16:58:37	-21.0292	-35.3498	150	-35.37	148.0	21.6	36.7	203.8	0.6	0.02	0.04	0.0	0.71		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0									266887.0	126802.0	393689.0	3021.0	
0.39552219038235725	1.6812508442241887	4.994238013034623	0.0	0.1613807728837574	0.004399932167758554	0.010734240417011558	0.8186499083844379	8.632000523401546	0.02944604655254461	0.8236552707886152	12.214709626543897	0.029907247558252758	0.010881220791672905	0.2804273544990481	12.316328828783709	0.22969650756180926	ERR598964	 North Atlantic Subtropical Gyral Province 	 mesopelagic zone 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	34.1	2012-03-01T18:50:26	34.0771	-49.8233	740	-49.78	734.3	10.6	35.4	155.2	21.3	0.01	1.36	21.11	11.38	15.2	0.21	0.05		0.0	113	30	162	29.0	755.0	732.0	3643.0	555.0	6109.0	6074.0	6.78	7.16	19185.0	0.726	74179.0	0.0	74179.0	0.0	24.0
0.07535362070839263	3.332381971367334	3.1566885812738574	0.0	0.07544995635571955	0.017444036193908354	0.053843141858855796	0.391418584846614	10.976264663804693	0.026261692866424807	0.01576756430059552	19.7248016292178	0.07572618823699198	0.0	0.1309814695526959	40.13665486061488	0.19247990163117923	ERR599088	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-29.5	2010-07-07T04:48	-29.5019	37.9889	5	37.99	5.5	22.2	35.3	210.0		0.0	0.08	0.0	1.77	15.0	0.52	0.08	1.5	1.28	71	52	161	609.0	562.0	424.0	2328.0	363.0	3176.0	3044.0	6.56	7.1	13216.0	0.748	570751.0	403151.0	973902.0	7078.0	11.0
0.5467101715603956	1.9803420489226204	3.39530974003039	0.0	0.6994138304650842	0.012144801437233	0.005764111233110341	2.463254119610085	15.302831792587051	0.3778584702511253	0.6417546369654031	7.003236811723535	0.008617199192113956	0.0	0.19609879937949437	15.027573044771156	0.6168917418342043	ERR599051	 North Pacific Equatorial Countercurrent Province 	 mesopelagic zone 	 North Pacific Ocean 	0.22 - 3.0	Trades Biome	6.37	2011-12-11T20:37:22	6.3559	-103.0598	450	-103.07	444.9	8.2	34.6	0.8	36.9	0.01	3.16	36.22	52.92	33.7	-0.11	0.04		1.61	24	50	48	28.0	347.0	55.0	3860.0	602.0	6404.0	6338.0	6.28	7.3	20553.0	0.735	130743.0	0.0	130743.0	0.0	36.0
0.16259416093440993	4.5393437971594635	3.1795944536387353	0.0	0.32535882988939774	0.024305582477125807	0.3459327221751287	0.8451555598919475	13.209251856175303	0.05965302145393321	0.06163825417008002	9.726617439998993	0.028622858155256895	0.0	0.08778616556393681	49.30215458693146	0.6103825564183081	ERR594332	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-30.14	2010-11-04T10:04	-30.1367	-43.2899	5	-43.29	5.6	19.9	36.3	221.5	-0.4	0.0	0.0	0.02	0.48		-0.04	0.08	1.91	14.53	34	113	41	317.0	409.0	436.0									447396.0	213507.0	660903.0	5498.0	
0.5838416096659695	1.3995057992458593	4.022249020848401	0.0	0.09955384890815706	0.00968072218713284	0.03134638825084134	0.628914145298443	10.922446319443315	0.03422961289142856	0.7164231082927154	15.759007341886246	0.026413415106207795	0.004118211276624389	0.28786901302312035	20.902629144792645	0.2659748481465031	ERR598998	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.9	2011-08-01T17:52:45	-8.9109	-140.2845	150	-140.29	148.0	22.1	35.9	161.3	5.0	1.47	0.66	5.43	1.19	45.2	0.02	0.04		0.0	88	35	122	29.0	339.0	233.0	3502.0	551.0	5632.0	5536.0	6.28	7.19	19275.0	0.7290000000000001	236172.0	9851.0	246023.0	191.0	13.0
0.10613315370822397	1.1529425937510127	4.359501362496336	0.0	0.47938574340314877	0.03187696646265515	0.2762740015673806	0.5994966866800577	15.136830508662527	0.10154581460018786	0.05158038951629835	19.69037561313343	0.0029430138707397407	0.000502564786573392	0.0647271506110893	32.659787108160685	0.48500473096810154	ERR598955	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 1.6	Westerlies Biome	36.55	2009-09-15T11:30	36.5533	-6.5669	5	-6.57	10.0	20.5	36.6							39.9	0.01	0.02		0.0	4	38	18				2718.0	406.0	3763.0	3680.0	6.64	7.15	14591.0	0.745	839531.0	54593.0	894124.0	1222.0	15.0
0.13048245648811435	1.0830463268258095	3.914890211473626	0.0	0.12239977541222553	0.006683903448122132	0.13470288083867654	0.22946852786103683	11.548791797868635	0.047419531857384734	0.031208757827511573	21.73143660565089	0.023793685163376946	0.008597436212002022	0.20695334209209895	34.99691693093883	0.18061820124534966	ERR599118	 Chile-Peru Current Coastal Province 	 surface water layer 	 North Pacific Ocean 	0.22 - 3.0	Coastal Biome 	1.99	2011-05-12T14:00	1.9928	-84.5766	5	-84.58	5.4	27.6	33.4	198.6	1.2	0.04	0.27	0.9	1.7	51.5	0.01	0.02	2.22	11.36	9	28	42	28.0	380.0	61.0	2356.0	388.0	3372.0	3269.0	6.65	7.17	15162.0	0.745	1053096.0	0.0	1053096.0	0.0	11.0
0.4344119672812915	4.698031362676231	3.12753076298791	0.0	0.20416755525093597	0.0014274847807023323	0.19383350346112	0.42269075942142326	11.928981834726512	0.008210498669694796	0.012055280009817673	14.404330904717147	0.1461644340447949	0.002320706251668119	0.14489573900872882	44.463091080250386	0.3360566156706412	ERR599106	 Red Sea, Persian Gulf Province 	 surface water layer 	 Red Sea 	0.22 - 1.6	Coastal Biome 	27.16	2010-01-09T07:15	27.16	34.835	5	34.83	5.4	25.1	40.0	188.8	-0.1	0.01	0.02	0.03	0.82	28.2		0.0		0.0	45	84	90	33.0	401.0	139.0	2261.0	366.0	3358.0	3229.0	6.35	7.08	14134.0	0.74	473351.0	204723.0	678074.0	1192.0	13.0
0.5742427264839148	1.613058789948256	7.781831559871479	0.0	4.0355963380925255	0.3285009036932551	0.008884143520255676	5.95778409859371	52.362124181190694	0.024650467992001907	1.4687122333438483	8.858436070716532	0.008428842524264494	0.00689319047000901	0.1319276518693767	13.434102777094028	5.252949161914609	ERR599044	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-20.37	2010-09-21T11:57:54	-20.4075	-3.1641	800	-3.22	791.6	4.2	34.4	161.7	37.8	0.01	2.52	36.73	44.86	48.8	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0	3208.0	508.0	5062.0	4886.0	6.18	7.37	19397.0	0.747	33173.0	0.0	33173.0	0.0	11.0
0.6388525688165206	1.809837048510003	3.9016137558142456	0.0	0.25245686725593497	0.024849449073375746	0.0013925870928727427	0.9657468636178698	7.698701278686957	0.2940803766200882	1.1427726664066415	8.110906625118217	0.0016164957221007355	0.0	0.27836720635297657	17.015029167898145	0.2669345239546167	ERR599099	 North Pacific Equatorial Countercurrent Province 	 deep chlorophyll maximum layer 	 North Pacific Ocean 	0.22 - 3.0	Trades Biome	14.17	2011-12-02T20:42	14.2075	-116.6468	40	-116.71	44.2	18.6	34.4	95.4	11.0	0.31	0.88	6.05	4.66	40.6	0.05	0.03		2.67	17	40	38	29.0	364.0	46.0	3055.0	512.0	4997.0	4956.0	6.08	7.21	17574.0	0.738	4323439.0	93168.0	4416607.0	4746.0	31.0
